Назва змінної,Опис змінної,Допустимі типи даних,Вимога змінної
identifier,"Унікальний ідентифікатор в межах таблиці (наприклад, UUID, GUID) для контактної особи підприємства, установи (закладу) або організації розпорядника","Number, Text",Обов'язкова змінна
organization,"Унікальний ідентифікатор підприємства, установи (закладу) або організації розпорядника з таблиці organization.csv","Number, Text",Обов'язкова змінна
familyName,Прізвище,Text,Обов'язкова змінна
givenName,Ім’я,Text,Обов'язкова змінна
patronymicName,По батькові (за наявності),Text,Обов'язкова змінна
jobTitle,Посада,Text,Обов'язкова змінна
gender,Стать,Text,Обов'язкова змінна
telephone,Номери телефонів з роздільником “;”,Text,Обов'язкова змінна
faxNumber,Номери факсів з роздільником “;”,Text,Обов'язкова змінна
email,Адреси електронної пошти з роздільником “;”,Text,Обов'язкова змінна
postalCode,П’ятизначний поштовий індекс (поштовий код),Text,Обов'язкова змінна
addressCountry,Назва країни,Text,Обов'язкова змінна
addressRegion,Назва області,Text,Обов'язкова змінна
addressLocality,Назва району (у випадку якщо населений пункт входить до району) та населеного пункту,Text,Обов'язкова змінна
streetAddress,"Адреса з типом та назвою геоніму, номером будинку (у випадку міст з поділом на адміністративні райони додати назву району на початок)",Text,Обов'язкова змінна
postOfficeBoxNumber,"Номер кабінету, офісу",Text,Обов'язкова змінна
